Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 02/18  02:00:00,30512123.041735653 ,30512123.041735653 ,30512123.041735653 ,31040583.278649524 ,31038950.128965218 ,31036608.59992911 ,31446536.308778346 ,31445110.020185437 ,31443009.680134226 ,31563648.712481793 ,31562165.678838603 ,31557972.239716627 ,32239263.786242597 ,32236216.096752007 ,32231816.518480305 ,33617008.454204455 ,33611054.43969851 ,33606201.96856394 ,32130209.910666134 ,32127402.72951263 ,32123351.745717555 ,34514718.09730579 ,34511327.256260544 ,34506398.16212243 ,33532209.115172893 ,33529507.43734268 ,33525527.940124977 ,33880952.21991883 ,33877552.629167505 ,33872629.592837214 ,31588561.823357902 ,31587171.89440249 ,31585164.02529176 ,31882844.954536866 ,31878956.35987038 ,31873366.576996 ,33455393.430580754 ,33451176.96251213 ,33445097.27433741 ,32467866.228689414 ,32464370.260086183 ,32457409.54398803 ,36815082.895409204 ,36812085.43347699 ,36807773.203666866 ,32120647.919536725 ,32118333.473739017 ,32114998.511228718 
 02/18  03:00:00,30512123.041735653 ,30512123.041735653 ,30512123.041735653 ,30890324.31223522 ,30889451.417624354 ,30888197.4285957 ,31337890.001080394 ,31336612.69768673 ,31334733.454073425 ,31314920.312402986 ,31313511.515001595 ,31311474.74454335 ,31972484.699958287 ,31969585.37068106 ,31965404.45811771 ,33005829.705223233 ,33002921.938001547 ,32998834.73461736 ,31827668.139334418 ,31825818.947229885 ,31823164.30422994 ,33907248.85370537 ,33903984.2613312 ,33899220.972271696 ,33361045.044414423 ,33358538.61866299 ,33354850.103150606 ,33196559.91427822 ,33193524.701408558 ,33189134.75817816 ,31436321.66517096 ,31435163.344944462 ,31433490.702848423 ,31473552.62787769 ,31470736.12058223 ,31466679.845274102 ,32693503.657599438 ,32689738.75408675 ,32684312.035112694 ,32336970.256944623 ,32333263.42098312 ,32329385.266986493 ,36621203.187144 ,36618227.390167214 ,36613944.34660643 ,32069107.46718709 ,32066950.474758424 ,32063840.080644585 
 02/18  04:00:00,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28358567.028222177 ,28357885.186748132 ,28356888.866140187 ,28401276.36559037 ,28399885.478763692 ,28398144.197094098 ,28689106.758744914 ,28686894.155429058 ,28683704.517121244 ,29128718.142887678 ,29126819.93614423 ,29124132.204578258 ,28362603.411963604 ,28361951.69196984 ,28361003.459837243 ,29751737.79894737 ,29749698.514200073 ,29747175.734280754 ,29622783.807602398 ,29621013.2513638 ,29618394.990545668 ,29240877.874487687 ,29238729.803946655 ,29235615.37744831 ,30409819.828210913 ,30409196.167279534 ,30408296.689976804 ,32798809.436020806 ,32797676.597123053 ,32796189.91155483 ,29068098.208481934 ,29065244.90222239 ,29061114.04193988 ,28535354.65013637 ,28531760.789933104 ,28528697.658784874 ,31261690.075081356 ,31259382.690797627 ,31256063.66460961 ,28342426.076860443 ,28341150.161765996 ,28339312.443505067 
 02/18  05:00:00,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28384359.46234771 ,28383586.700357676 ,28383464.099730752 ,28338219.781577997 ,28337485.70855224 ,28336431.69260452 ,28531912.62494175 ,28530282.859618843 ,28527929.54494763 ,29114706.085031178 ,29112835.129009217 ,29110189.88496326 ,28314925.446574505 ,28314342.18853903 ,28313494.805285126 ,29487427.934334897 ,29486363.840459004 ,29483989.76719132 ,29361487.21261184 ,29359846.7721555 ,29357424.61873571 ,28976876.488997918 ,28974977.81847162 ,28973571.137591094 ,29635059.472043477 ,29635059.472043477 ,29635059.472043477 ,32714545.526806302 ,32713788.519013476 ,32712695.334783055 ,29039555.039866008 ,29037064.62090898 ,29033446.74710025 ,29766642.733177718 ,29765741.329801288 ,29764430.439729515 ,30657723.796726372 ,30656237.47659549 ,30653126.62810389 ,28303781.226798344 ,28302544.942508668 ,28300764.175661564 
 02/18  06:00:00,69695852.73986119 ,69570046.55508338 ,69390279.75977005 ,68653806.14262049 ,68500365.94270204 ,68281160.47402832 ,69184114.07336661 ,69034659.38847876 ,68821088.08503897 ,69626629.66229764 ,69461974.73488788 ,69225221.90510838 ,69513460.27680515 ,69361578.36263832 ,69144565.31886554 ,71291646.73583418 ,71127466.35216738 ,70894593.84362173 ,69583750.92842256 ,69420226.937084 ,69186864.2958519 ,71883038.42657605 ,71715485.18682706 ,71476228.55427115 ,71714883.00224417 ,71543306.1741353 ,71297961.52212137 ,71078559.63587701 ,70908310.9375768 ,70665059.73859695 ,69744828.78160179 ,69572380.55601254 ,69326056.71853864 ,74041160.86705701 ,73874405.45727961 ,73636163.61389075 ,71297349.16887482 ,71121501.5063799 ,70870213.65842678 ,74684468.48753303 ,74500438.96407984 ,74237490.11774758 ,74003622.84157577 ,73819477.98845835 ,73556593.14233583 ,71119940.68699974 ,70916654.31672263 ,70632714.07137315 
 02/18  07:00:00,140442716.77399036 ,140316461.22276968 ,140144345.2564134 ,140352667.10807687 ,140194271.50675353 ,139969202.28576127 ,141288721.0171965 ,141138957.21907198 ,140924931.40592486 ,141485281.19539785 ,141319388.6420597 ,141082354.7946835 ,142076402.13322228 ,141922748.3704276 ,141703151.59669194 ,144798454.20103997 ,144632677.69230846 ,144395827.36494806 ,142128490.17542225 ,141964449.95849103 ,141730089.69009623 ,145701996.54599342 ,145533346.70987794 ,145292268.94792235 ,144592928.38006416 ,144418866.8020154 ,144169837.8948126 ,144271147.45532578 ,144097725.6783227 ,143849904.580758 ,143867407.36733243 ,143692363.84008342 ,143442203.33516964 ,145704557.6516269 ,145538578.9194842 ,145301421.70659813 ,144034832.2045709 ,143857487.0556769 ,143604083.23826355 ,146889531.29142582 ,146703482.7927506 ,146437897.71366298 ,148601414.3297271 ,148416335.4444415 ,148151883.39036325 ,143790024.71511713 ,143590287.20514423 ,143303095.014036 
 02/18  08:00:00,221615266.81314415 ,220881242.5536559 ,219812529.26253057 ,214136956.84009212 ,213317999.58125392 ,212147859.31766558 ,205591944.2414103 ,204791863.92321667 ,203648932.0067656 ,222097040.06486106 ,221232317.63900775 ,219997704.11738116 ,205178944.3658632 ,204368304.5197093 ,203209820.8186044 ,199943890.1382343 ,199103285.85847616 ,197901464.677806 ,204436065.92092115 ,203586182.3948202 ,202370986.73069528 ,203300137.01032323 ,202437897.23137653 ,201206089.24651235 ,209143537.91908002 ,208261797.17582655 ,207001960.76715198 ,211075014.22276565 ,210188778.5599177 ,208921920.37162846 ,231012575.7684058 ,230094112.60184878 ,228796876.58055508 ,231183147.09800133 ,230314004.89404368 ,229080755.8016896 ,219200128.61973736 ,218295401.7575635 ,216995515.07819784 ,226499572.21975863 ,225531244.65638882 ,224148238.17201334 ,204540048.73336488 ,203532526.22878936 ,202100069.41680056 ,222151635.43438375 ,221142629.4385144 ,219700068.23408002 
 02/18  09:00:00,222250526.46273965 ,221483059.3417264 ,220417496.56391743 ,216416705.6055161 ,215600139.12659264 ,214433505.96461877 ,206748569.0480865 ,205951728.32654715 ,204813467.37413433 ,224439760.31677407 ,223578853.16023582 ,222349421.59940886 ,207684409.2223398 ,206877343.4979485 ,205724105.1734696 ,203436827.92060748 ,202606280.73786885 ,201420434.3103057 ,204012213.10031015 ,203165263.70087343 ,201954329.96512765 ,205052501.61187652 ,204196308.8290436 ,202972889.2277436 ,209409809.7801609 ,208525862.65872967 ,207262836.8660635 ,208748393.29540393 ,207859955.41098237 ,206590072.30683222 ,222519662.34688234 ,221617547.58775753 ,220328897.74049175 ,227430743.60739997 ,226560161.62367767 ,225334846.78117025 ,217063311.01864377 ,216154097.69036216 ,214856005.82172757 ,223448433.01235974 ,222489238.4071452 ,221118216.79260153 ,211954797.05930912 ,210812830.95194632 ,209181352.70763984 ,224311766.56340754 ,223300672.34483406 ,221851925.45881692 
 02/18  10:00:00,261133696.8383898 ,260366897.52411768 ,259269686.0654294 ,257572224.9418106 ,256792130.4755449 ,255625922.78495738 ,247198526.65191978 ,246401775.0912189 ,245263611.59260684 ,265753276.34576556 ,264893002.05473986 ,263664424.70679915 ,248760271.35147977 ,247953218.1509006 ,246800201.43989825 ,245661544.33372372 ,244726793.89766836 ,243444717.86143637 ,242268966.39786214 ,241420165.61285472 ,240206501.88632244 ,247528508.85995665 ,246517168.53359377 ,245072196.87386316 ,249432873.21397424 ,248426190.7172616 ,247016602.8319082 ,247719143.06372374 ,246700377.71293327 ,245244706.13051736 ,254536554.18850845 ,253629859.41140586 ,252334624.4437928 ,260553209.16616392 ,259692757.0189567 ,258463419.12733567 ,252015594.50856283 ,251049300.3585181 ,249668872.9885881 ,257254325.32264587 ,256287073.33393413 ,254904589.7302878 ,259155633.2308474 ,258009022.64720204 ,256370932.97102535 ,263433520.68986118 ,262418210.73331663 ,260966567.21032506 
 02/18  11:00:00,238139602.5728244 ,237371858.9371055 ,236270549.93186572 ,235376349.26094836 ,234532651.14146832 ,233365623.12655202 ,225941037.33391994 ,225143590.91342062 ,224004354.06297755 ,240738845.422899 ,239877005.62061462 ,238646147.05232134 ,226574248.65934718 ,225766408.51195496 ,224611997.09311482 ,226325306.28773415 ,225332389.7268076 ,223913804.7455364 ,219710251.88800845 ,218774735.88512504 ,217450653.87387767 ,229431162.41051096 ,228402214.73172683 ,226932166.73460215 ,231203843.70747104 ,230164647.41275376 ,228680685.73728448 ,228457656.49421686 ,227398337.85969368 ,225886272.69787037 ,229478613.04300725 ,228472814.64499745 ,227035842.92633414 ,232289537.8364124 ,231426519.67376316 ,230193544.04046443 ,231564159.58228546 ,230495265.407786 ,228968282.97905707 ,232725067.59130284 ,231599100.9219484 ,229990216.44906926 ,244328683.5916018 ,243053573.45181262 ,241231678.02791524 ,240764982.38794988 ,239748365.55878255 ,238294794.95099092 
 02/18  12:00:00,224780083.19749993 ,224019844.48413575 ,222929917.76095468 ,218241354.519659 ,217429456.83082247 ,216271694.41576302 ,214981077.21418646 ,214044824.08075032 ,212709741.96173206 ,222909138.48392946 ,222044704.8691886 ,220811168.8963498 ,214236842.46793061 ,213286498.66383845 ,211931512.92726955 ,228920510.97073823 ,227909304.8544407 ,226464745.87566575 ,219378321.6196062 ,218359183.32888678 ,216905119.46723932 ,233669304.035133 ,232640301.48573223 ,231170182.03569296 ,234453360.40258864 ,233396985.20725173 ,231887732.01410165 ,232490142.1100887 ,231429461.04132307 ,229914101.27142844 ,231727602.287186 ,230655052.37626922 ,229122667.60899663 ,228166787.36957672 ,227142175.32678822 ,225677850.6796992 ,234400377.53616056 ,233314028.2508966 ,231761895.2876599 ,235446311.21693295 ,234297121.02511826 ,232655070.0163898 ,267426799.50680155 ,265975840.95016882 ,263902595.102107 ,235307242.23029244 ,234095603.48001027 ,232367321.50889444 
 02/18  13:00:00,225147806.80971485 ,224387049.7416737 ,223297829.82389683 ,217089436.15296295 ,216275026.86231974 ,215112662.23035616 ,218649289.7647362 ,217710867.2723245 ,216370188.92447302 ,223601821.2946406 ,222584030.80258232 ,221131053.18291336 ,214746277.45863417 ,213793931.89851168 ,212435157.12125236 ,229475143.7047143 ,228463923.99198288 ,227019425.08623502 ,220826107.03102595 ,219807213.7032106 ,218351655.90070814 ,239194522.260859 ,238012694.3682488 ,236323831.28491676 ,236361049.9506381 ,235285543.90789855 ,233762722.65804523 ,239922258.45343763 ,238702487.59530917 ,236974999.6055655 ,233942348.4557255 ,232870294.7048653 ,231338605.03242072 ,228330635.71322942 ,227305002.59403908 ,225839489.7002155 ,236955823.88945726 ,235827284.00606692 ,234230456.27246627 ,237937508.52737927 ,236788674.10022506 ,235147180.47335887 ,284983548.1888984 ,283535606.6683501 ,281466393.3143797 ,236007039.0787625 ,234811285.19929045 ,233102196.91588426 
 02/18  14:00:00,222881403.89384407 ,222120162.71745092 ,221030747.5717433 ,215152463.31446165 ,214243614.0463692 ,212947324.07290262 ,219538372.19461235 ,218598901.45186013 ,217258738.6862157 ,223538924.24588674 ,222508589.67097595 ,221036600.03108668 ,215059018.45024696 ,214102926.65986305 ,212739841.83457956 ,227791406.416274 ,226779751.86175838 ,225335940.5554645 ,222531599.94441447 ,221511864.7586884 ,220055056.07398453 ,248002851.38379282 ,246723518.81742847 ,244896522.73743248 ,237922749.3484265 ,236657631.50121662 ,234873954.0687945 ,246967500.31488207 ,245660680.0691225 ,243793094.84202415 ,235662712.3538418 ,234458661.97683316 ,232743071.08049333 ,230113551.87128145 ,229086061.70666802 ,227618097.50271773 ,247305569.46071318 ,245959168.7682619 ,244047086.818623 ,240722621.00956315 ,239387046.68150347 ,237513894.1940201 ,300151327.78220207 ,298705572.8889313 ,296639499.9099066 ,234655736.60414654 ,233458598.69716245 ,231751780.64173633 
 02/18  15:00:00,220734167.2902513 ,219972457.24613744 ,218882681.77996975 ,215902782.85707423 ,214939890.13183054 ,213566078.8421752 ,219050272.29996824 ,218103627.94997507 ,216751169.18292922 ,220777433.54736388 ,219753999.74712023 ,218291959.8450723 ,214330331.46862948 ,213384038.83564124 ,212031780.95628047 ,226567363.68999055 ,225555689.3744149 ,224110472.9645173 ,222151164.31705314 ,221132992.22618508 ,219678433.18781334 ,239912405.00482708 ,238673151.26386762 ,236909006.30607265 ,234835228.47315732 ,233699113.26610884 ,232085561.44066644 ,248918428.43628755 ,247589875.22410858 ,245697677.72584474 ,238880385.90574867 ,237568436.00526196 ,235706072.92915034 ,231698321.78231198 ,230633474.83374783 ,229111842.59926096 ,253684495.72081572 ,252314338.35435075 ,250356614.90152332 ,242091677.07895315 ,240666249.61595976 ,238626182.8060223 ,303336711.59062153 ,301892364.91953546 ,299828313.79187214 ,234069821.8665887 ,232865365.85534877 ,231152660.18552008 
 02/18  16:00:00,219884896.67828706 ,219122935.6327861 ,218032890.59759095 ,217572485.38537452 ,216605305.62769264 ,215224545.1008975 ,216705394.37915882 ,215765644.23256254 ,214423791.9059941 ,218062711.19100276 ,217056092.2602065 ,215618161.24319798 ,213779112.37184823 ,212832662.12741542 ,211481237.45772165 ,225154263.3512896 ,224142751.69172752 ,222697771.99899969 ,221860639.15238643 ,220841738.17860022 ,219388057.15275714 ,231212465.41800755 ,230182615.98737943 ,228711258.46001852 ,231251815.31858075 ,230195410.27510148 ,228686097.7222321 ,244330207.3006325 ,243006340.4306115 ,241115099.43447414 ,237872349.01982236 ,236548433.58174032 ,234654245.1696517 ,230480952.04220074 ,229435380.91254237 ,227954592.42348316 ,250865189.86029932 ,249496360.3626811 ,247540033.31677106 ,240087737.23773432 ,238662254.9150921 ,236624575.02791563 ,302190926.89049673 ,300747591.8755366 ,298685004.4333894 ,232770653.1244158 ,231563425.33807003 ,229840334.3451413 
 02/18  17:00:00,219695121.30624682 ,218933245.13879114 ,217843369.13154197 ,216912191.56346637 ,215943057.83115998 ,214562852.115224 ,215863176.49885133 ,214926541.20460635 ,213588324.60960418 ,217345162.0902566 ,216338984.18364826 ,214901686.28804123 ,213863275.22677264 ,212916591.01078567 ,211565333.4415033 ,222774590.24296406 ,221763508.51461887 ,220319162.36903238 ,220703845.62376747 ,219686152.27825937 ,218234100.95892045 ,227435872.26487064 ,226406686.33385152 ,224936298.85148907 ,227849440.31380266 ,226793518.9703853 ,225284927.2718687 ,230536306.3030771 ,229403996.730649 ,227786230.2402969 ,232024707.77191868 ,230855896.32199124 ,229207448.9576582 ,227407705.8315426 ,226381608.52329785 ,224915568.12822297 ,236040546.97730604 ,234790985.70191938 ,233007933.2729901 ,233400866.82432532 ,232186895.9833974 ,230452218.82396382 ,291393561.0489472 ,289950796.9548332 ,287889059.8090608 ,232450340.8122247 ,231244869.6821155 ,229522681.1516568 
 02/18  18:00:00,216823831.47218847 ,216061528.52456096 ,214971058.75181696 ,211909012.55348203 ,210981685.57834172 ,209657201.87658083 ,210959367.0445637 ,210023560.23225304 ,208686583.00664866 ,213634662.68219653 ,212629788.11352062 ,211190214.2998867 ,210474716.99966103 ,209527981.0307845 ,208175452.9528324 ,216942406.2570343 ,215931709.57513216 ,214487883.31258738 ,214927608.9878438 ,213911532.99027103 ,212459995.32045776 ,221225442.88137066 ,220196947.0648525 ,218727568.28828776 ,221466786.928334 ,220411217.98897028 ,218903078.4270035 ,222621081.01394296 ,221561640.34100816 ,220048077.429262 ,223579845.29556197 ,222506498.56668305 ,220974263.12561473 ,219712358.2288375 ,218689358.10669246 ,217227803.6235886 ,224505992.74893144 ,223419778.287144 ,221865624.84232235 ,226197384.95729208 ,225048520.64083612 ,223407057.18038315 ,261841314.05923167 ,260396955.97424084 ,258332937.4522317 ,226992690.19715565 ,225800554.41250378 ,224096944.7764527 
 02/18  19:00:00,277744024.1048834 ,276975032.8627385 ,275875144.06547505 ,272422569.46062994 ,271613108.40772665 ,270456961.6135418 ,268910992.1735568 ,268137826.1179468 ,267025735.36809283 ,275923541.76563793 ,275074288.1412299 ,273861381.07081056 ,267994804.57236946 ,267207823.07215285 ,266083199.73453373 ,266353189.1872334 ,265363170.24905306 ,263948743.5710009 ,263206636.20796037 ,262209223.57935458 ,260784230.47279477 ,270361113.6622772 ,269332287.11753714 ,267862424.3602574 ,270264006.84775925 ,269227094.74610937 ,267745699.57059193 ,270797162.5175019 ,269741524.35616446 ,268234073.15259737 ,270597449.430167 ,269528539.8462293 ,268002834.2731289 ,267534351.88459045 ,266600155.29456177 ,265266050.78227255 ,272754887.55437154 ,271669478.69186866 ,270119682.590408 ,273582347.36610264 ,272429639.56862247 ,270782449.83360153 ,286794289.09218115 ,285530851.7232099 ,283726962.81349206 ,283272519.2499254 ,282291615.8141398 ,280889301.3540373 
 02/18  20:00:00,310275294.7017918 ,309506279.89678615 ,308406425.86026585 ,306426286.4262046 ,305608063.7189609 ,304438960.78323716 ,302902420.59236103 ,302103333.4109418 ,300967391.9002328 ,312650043.36322385 ,311794107.5507877 ,310563455.49563175 ,303112978.4643002 ,302306126.8584183 ,301153031.13186204 ,301189922.8841508 ,300197988.139081 ,298780840.5685152 ,297267322.60743004 ,296301555.10659415 ,295012001.4220437 ,305269250.3231797 ,304247732.57920766 ,302794155.4082496 ,305122225.51800597 ,304086285.69427466 ,302606246.70044976 ,305417734.1941482 ,304377952.7286095 ,302892433.1589828 ,305428933.6298032 ,304446999.1602919 ,303045329.26317585 ,306202548.1501596 ,305347013.2636424 ,304115431.9726979 ,307349012.14691377 ,306260050.74670386 ,304704108.05459434 ,306916190.9161827 ,305777832.8800421 ,304151994.3650743 ,316850416.06732726 ,315696807.0767815 ,314048728.77175397 ,316830455.7373289 ,315831950.98559976 ,314404550.13520217 
 02/18  21:00:00,325019424.76491284 ,324250315.0700539 ,323150345.20794624 ,322909795.15667415 ,322085420.6133591 ,320908072.1751261 ,318616883.1178207 ,317818639.0932315 ,316677888.23005915 ,330467362.58234715 ,329604944.65972173 ,328370811.4751363 ,319199509.23644614 ,318393606.5657672 ,317235533.254207 ,316985294.5882984 ,315992835.9565896 ,314574934.38191223 ,314287024.46589696 ,313436255.2972886 ,312218711.52470446 ,321424829.6940605 ,320417094.179419 ,318977081.6717009 ,321090177.847581 ,320053859.95448923 ,318573282.05955744 ,322124818.2776429 ,321084537.6395998 ,319598334.87371546 ,324966762.43131024 ,324065374.0292891 ,322777377.9829682 ,325182243.51306605 ,324320225.5116615 ,323088522.70869327 ,323697322.1158807 ,322609796.60376793 ,321060183.3722021 ,322889424.5355831 ,321757190.92634755 ,320139210.279736 ,331958564.6402223 ,330815265.08477765 ,329181927.17377657 ,332985864.3718038 ,331984562.7501592 ,330553232.1470339 
 02/18  22:00:00,308142607.0999924 ,307373284.7939731 ,306273050.8924023 ,306622770.4261603 ,305800033.4869433 ,304621888.7269639 ,302455374.0158761 ,301655688.2519718 ,300512942.2339251 ,316288261.8763026 ,315426341.6864457 ,314194916.5029178 ,303194309.9707126 ,302380638.15282845 ,301220809.4210509 ,300019407.42573076 ,299026569.38096 ,297639836.3697325 ,298600708.9112758 ,297757863.1595506 ,296554721.61856425 ,304468975.74434406 ,303460333.9249828 ,302019125.7312417 ,304094096.95243824 ,303061189.35604596 ,301670620.23123 ,305444769.5124574 ,304404281.2433788 ,302917790.6786251 ,315034144.2793127 ,314130376.70291936 ,312839044.5761178 ,309189358.033187 ,308325148.2450236 ,307090398.38058305 ,306914287.06852204 ,305834187.14980495 ,304297442.3304368 ,306386254.42628497 ,305256301.1438448 ,303641568.66222817 ,314878469.1770361 ,313735034.5313236 ,312101503.2633408 ,317436122.0093068 ,316433251.5404836 ,314999730.30622584 
