Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 03/20  18:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40873198.596276164,40873200.06476,40873208.646135285,18256707.558267683,18256707.558267683,18256707.558267683,40878020.71815451,40878020.285228,40878018.43407466,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683
 03/20  19:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39571348.973935604,39571357.217133015,39571352.98041025,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39575503.284372434,39575505.724962145,39575509.84049395
 03/20  20:00:00,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39569915.71267353,39569915.904720455,39569915.49480538,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,39568514.081016585,39568514.070100695,39568514.0268701,39568221.64867009,39568218.56824522,39568218.58645803,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977
 03/20  21:00:00,36800082.47160627,36799746.46877283,36799754.72199794,36799509.27089381,36799509.41438168,36799509.51355837,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387
 03/20  22:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 03/20  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31851767.076246917,31852061.72028429,31852074.807340275,31852430.795023277,31852430.84119826,31852429.88715535,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850794.891113024,31850794.918681286,31850781.617338344,9238429.67915864,9238429.67915864,9238429.67915864,31852035.064091388,31852035.057567973,31852035.377162248,9238429.67915864,9238429.67915864,9238429.67915864,31852349.451156825,31852349.557589784,31852349.504522067,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 03/20  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850399.11469153,31850399.111215264,31850399.2980788,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850674.687516183,31850674.28846787,31850672.240904722,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31849070.052129403,31849070.017034415,31849069.972708397,31851445.017959364,31851447.347115062,31851451.68999536
 03/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611064.208406355,22611065.80512218,22611074.701301813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611202.54489367,22611211.060944688,22611206.78056245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  03:00:00,0.0,0.0,0.0,22609549.278144006,22609549.43142513,22609549.267191812,22609344.43403344,22609310.156589076,22609411.17254849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609815.329975303,22609815.336303715,22609815.32892324,22609521.462711055,22609518.220667746,22609518.146904603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  04:00:00,22609469.352595292,22609471.196892034,22609471.250115655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609354.776948553,22609354.82308375,22609353.85173247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609339.49560347,22609339.62785247,22609339.48702653,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608734.040902108,22608526.10180969,22608591.42237039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609361.12544791,22609361.23788406,22609347.75985499,0.0,0.0,0.0,22609374.517288677,22609374.510807067,22609374.83056551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 03/21  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609349.321332823,22609349.353285003,22609349.545156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609134.4380774,22609134.017781135,22609131.972418252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608856.27180742,22608856.232433934,22608856.183022734,22608654.286082014,22608656.685066875,22608661.043068096
 03/21  08:00:00,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32823103.771372356,32823105.433330473,32823114.041502118,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32822115.23556929,32822123.59153571,32822119.329891376,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918
 03/21  09:00:00,10214950.160627918,10214950.160627918,10214950.160627918,32882041.707786076,32882041.64186924,32882041.651579045,32872277.92917396,32872278.14101489,32872277.578922898,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32868931.8227528,32868931.807848226,32868931.80023418,32872562.441885546,32872558.961910963,32872558.94672174,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918
 03/21  10:00:00,39952986.058636904,39952987.9222266,39952987.82923172,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39956732.174103715,39956732.834151246,39956737.41817296,39955146.05528885,39955146.04271356,39955145.29864622,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39954477.54521705,39954478.19939446,39954431.967741646,17280187.076798405,17280187.076798405,17280187.076798405,39954617.23561517,39954617.383956164,39954617.32301451,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405
 03/21  11:00:00,41794900.9059957,41794902.53917924,41794902.459837094,41780423.99447843,41780424.16007421,41780423.98007513,41762361.19647287,41762334.87233978,41762406.11900762,41789844.55177418,41789845.117601074,41789849.32534844,41787851.967726864,41787851.84450785,41787851.20351012,41700382.466174856,41700382.46799868,41700382.66220634,41752541.5730464,41752541.56005363,41752541.55702539,41749261.266225085,41749258.39015077,41749258.39805221,41723457.446039215,41723458.95887475,41723467.025951125,41691365.98976126,41699398.518371716,41699384.72064296,41713188.485837385,41713255.1392814,41713654.275467984,41786844.1087279,41786844.10258484,41786844.4933099,41750728.45943012,41750736.290211834,41750732.45530956,41785748.5639195,41785748.721209005,41785748.58074671,41699022.46960569,41699022.43087903,41699022.38220368,62159581.94533336,62893455.58497685,64147027.622704476
 03/21  12:00:00,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41560559.86572929,41560559.86735209,41560560.0391645,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,34241963.23245405,36616251.84299667,41543128.728163555,41559878.304508,41559875.58566605,41559863.66537069,41564190.50143986,41564190.09324768,41564188.206206925,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,21372940.65094369,20646769.040099937,19406402.41997108
 03/21  13:00:00,41536111.68867544,41536113.28119593,41536113.20110328,41532307.275551416,41532307.415546894,41532307.20283369,41535513.79852031,41535513.98463096,41535513.56958021,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,26206723.059475422,23833029.448422473,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41541473.893313564,41541481.876382865,41541477.8230633,18907721.21258054,18907721.21258054,18907721.21258054,41529915.276213996,41529915.24535239,41529915.206600524,18907721.21258054,18907721.21258054,18907721.21258054
 03/21  14:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37125284.25967644,37125284.24645977,37125284.2382026,37122946.6479218,37122943.45676334,37122943.47509438,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 03/21  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813
 03/21  16:00:00,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118983.24389692,37118983.83079156,37118988.41129623,37119399.84150447,37119399.88645342,37119398.995051384,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118529.64426494,37118529.63889368,37118530.10138443,14508658.173050813,14508658.173050813,14508658.173050813,37119210.135811314,37119210.01467639,37119210.14189726,14508658.173050813,14508658.173050813,14508658.173050813,37119574.60373539,37119575.28836304,37119576.45054118
 03/21  17:00:00,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40539872.092427924,40539871.64731046,40539869.569854595,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255
 03/21  18:00:00,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40540502.148033164,40540502.149767205,40540502.33811859,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40540418.02999928,40540416.07025257,40540402.66065718,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255
 03/21  19:00:00,111076880.8611786,111076888.56442147,111076888.19167645,87315776.77418761,87315689.13321117,87315784.31498519,87198380.90470573,87198381.62862252,87198380.02295762,87459580.18434027,87459582.02222703,87459593.66267337,87459146.08212976,87459128.52412683,87459528.64270657,80960071.2129376,80960194.31533717,80977551.13231939,87228038.07068391,87228038.7412861,87228038.61809853,87195262.96234295,87195253.23670119,87195253.29436252,86899992.97757745,86899998.28687617,86900029.93855026,68168154.48564343,67951477.89474422,66448087.33042184,87433742.72841191,87433951.88819414,87435179.99455322,87436544.70999506,87436544.65044585,87436545.82607558,86994446.73126206,86994478.01009883,86994462.27743201,87465540.8520021,87465540.97065486,87465540.65704565,86775163.53332385,86775179.66547328,86775199.9228902,87771147.63663134,87771149.31937678,87771152.68975155
 03/21  20:00:00,59217000.01299699,59567607.76964086,59553685.24940294,63097708.65637244,63097709.03292583,63097708.62169239,63074630.83739707,63074631.01414114,63074630.17904194,63058421.74922089,63058422.90566094,63058431.39853312,63051236.46064754,63051236.556035146,63051234.933040336,46226641.23532207,46226520.49360184,46209496.54483366,62978599.212179735,62978599.27786274,62978599.27543507,62960676.64253801,62960670.82600715,62960670.860640466,62989339.917403296,62989342.63969967,62989358.1134918,58746823.60390492,58959471.81926678,60434950.45102799,39990801.11265203,39990800.75466058,39990798.56636381,63050054.16634357,63050054.15420978,63050055.131132826,63031250.39277446,63031265.919081345,63031258.287282184,63044049.52834664,63044049.80132328,63044049.79950438,39912609.89837371,39912609.858346805,39912609.80830632,63169425.42182766,63169426.89255935,63169429.07139939
 03/21  21:00:00,18018708.521940075,17674150.970871758,17687833.175182838,36837055.204325885,36837055.392487,36837055.18813157,36831218.63626854,36831218.88394726,36831218.4635749,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36849631.23266974,36849630.89694651,36849628.7065141,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36822222.0064754,36822221.9655252,36822221.91388411,36837193.99760222,36837194.68769728,36837195.76463459
 03/21  22:00:00,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36492441.31746042,36492441.31800489,36492441.40776197,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36491573.060475305,36491133.46929602,36489297.57922656,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36492070.36462887,36493303.664848156,36493299.647602685,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796
 03/21  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31858671.148690213,31858671.743140038,31858676.113843743,31858501.831525024,31858501.879328266,31858500.98712418,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31860047.24949876,31860048.640775442,31860056.716312747,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
