TechID,System Type,Building Type,Building Location,UEC_ThermBase__heat,UEC_ThermBase__cool,UEC_ThermBase__ventFan
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ11,391.5909,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ11,0.0,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ12,416.0962,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ12,0.0,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ13,425.5864,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ13,0.0,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ14,506.1388,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ14,0.0,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ15,121.0558,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ15,0.0,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ16,280.7143,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ16,0.0,0.0,0.0
