File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ07/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,85.02,158001.11,278.41,517415.09
CZ07/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,124.15,2768191.22,357.56,7972475.16
CZ07/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,116.93,2607200.68,332.96,7423912.88
CZ07/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,127.84,2850336.65,369.37,8235844.8
CZ08/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,128.71,3398288.1,367.8,9710748.04
CZ08/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,137.71,3635878.73,397.85,10504295.86
CZ08/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,148.13,3910974.5,432.66,11423167.74
CZ08/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,192.24,1328807.95,527.05,3643080.49
CZ08/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,189.47,1309683.73,517.83,3579352.86
CZ08/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,197.24,1363345.58,543.76,3758571.52
CZ08/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,123.29,9825450.03,372.26,29665899.91
CZ08/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,119.61,9532112.23,359.8,28673025.07
CZ08/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,128.05,10204758.47,387.99,30919619.14
CZ08/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,120.12,5513617.2,345.52,15859137.32
CZ08/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,120.02,5508748.95,345.84,15873663.13
CZ08/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,126.73,5816980.22,368.26,16903056.09
CZ08/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,96.55,995663.39,266.33,2746390.69
CZ08/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,94.07,970020.11,258.02,2660777.42
CZ08/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,98.51,1015869.77,272.87,2813910.56
CZ08/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,89.95,2924081.39,274.49,8923181.41
CZ08/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,90.72,2949321.95,277.27,9013666.55
CZ08/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,96.24,3128775.8,295.71,9613021.04
CZ08/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,82.75,153784.1,270.47,502668.82
CZ08/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,79.8,148308.88,260.63,484381.62
CZ08/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,90.34,167902.93,295.85,549825.74
CZ08/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,132.71,2958936.41,375.32,8368383.93
CZ08/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,126.32,2816542.02,353.78,7888219.08
CZ08/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,138.17,3080664.74,393.35,8770501.76
CZ09/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,146.0,3854716.4,413.7,10922681.79
CZ09/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,151.16,3991020.58,430.26,11359830.15
CZ09/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,161.29,4258498.92,464.1,12253206.23
CZ09/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,201.28,1391291.58,553.62,3826740.08
CZ09/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,197.63,1366054.33,541.34,3741821.53
CZ09/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,205.16,1418129.64,566.5,3915758.93
CZ09/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,127.98,10198976.5,385.5,30720939.68
CZ09/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,123.47,9839576.01,370.3,29509943.19
CZ09/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,131.57,10484691.91,397.34,31664639.84
CZ09/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,127.94,5872486.97,365.64,16782807.93
CZ09/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,128.1,5879489.16,366.6,16826453.79
CZ09/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,134.62,6178749.34,388.37,17826079.21
CZ09/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,97.06,1000862.56,269.13,2775295.74
CZ09/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,94.8,977616.28,261.6,2697691.22
CZ09/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,98.93,1020224.63,275.4,2840003.74
CZ09/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,92.65,3011862.46,281.09,9137912.19
CZ09/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,93.7,3045903.59,284.81,9258733.57
CZ09/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,98.89,3214649.62,302.14,9822150.86
CZ09/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,80.66,149899.16,263.79,490251.3
CZ09/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,78.99,146800.18,258.22,479900.73
CZ09/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,88.66,164765.69,290.51,539905.53
CZ09/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,140.51,3132878.11,396.02,8829989.88
CZ09/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,136.0,3032329.45,380.82,8491115.9
CZ09/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,148.23,3304939.92,421.65,9401372.85
CZ10/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,141.32,3731251.95,401.28,10594607.19
CZ10/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,150.4,3970803.88,431.51,11392791.7
CZ10/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,161.45,4262602.01,468.42,12367319.65
CZ10/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,208.12,1438554.4,570.94,3946475.54
CZ10/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,208.21,1439176.85,571.27,3948709.3
CZ10/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,216.05,1493413.32,597.47,4129861.17
CZ10/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,134.6,10726717.95,397.23,31655979.39
CZ10/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,133.65,10650462.78,394.05,31402572.09
CZ10/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,142.11,11324542.93,422.31,33654029.89
CZ10/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,137.45,6308723.33,380.27,17454206.1
CZ10/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,140.28,6438823.13,389.93,17897435.77
CZ10/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,146.85,6740127.34,411.85,18903631.29
CZ10/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,103.73,1069698.78,282.16,2909662.55
CZ10/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,103.47,1066996.15,281.3,2900793.55
CZ10/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,107.95,1113167.51,296.25,3055003.19
CZ10/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,98.27,3194754.91,291.05,9461662.12
CZ10/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,100.6,3270454.42,299.04,9721272.19
CZ10/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,106.41,3459128.95,318.41,10351038.27
CZ10/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,88.83,165096.58,289.79,538577.41
CZ10/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,89.56,166438.06,292.2,543057.94
CZ10/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,99.1,184184.01,324.1,602329.43
CZ10/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,150.31,3351444.46,410.51,9152962.08
CZ10/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,147.55,3289945.09,401.16,8944464.99
CZ10/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,159.26,3551001.88,440.26,9816392.68
CZ11/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,133.6,3527269.26,371.22,9801013.87
CZ11/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,143.01,3775905.12,402.67,10631539.86
CZ11/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,153.0,4039596.85,436.04,11512456.4
CZ11/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,196.38,1357435.39,515.47,3563054.34
CZ11/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,195.95,1354475.66,514.11,3553645.28
CZ11/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,202.96,1402925.01,537.52,3715454.22
CZ11/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,136.37,10867439.29,391.99,31238142.24
CZ11/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,134.05,10682748.66,384.21,30617806.82
CZ11/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,142.75,11375732.96,413.25,32932380.57
CZ11/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,118.37,5433266.74,336.43,15441990.49
CZ11/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,119.59,5489228.16,340.64,15635243.62
CZ11/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,125.3,5751212.16,359.71,16510514.05
CZ11/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,107.06,1103969.75,279.08,2877931.18
CZ11/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,107.6,1109624.49,280.93,2896979.92
CZ11/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,112.15,1156517.96,296.11,3053569.21
CZ11/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,97.92,3183298.45,281.54,9152584.11
CZ11/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,98.83,3212845.77,284.77,9257436.84
CZ11/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,105.19,3419543.7,306.01,9947902.63
CZ11/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,89.58,166490.8,287.53,534377.57
CZ11/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,88.95,165315.85,285.42,530453.23
CZ11/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,98.21,182522.51,316.34,587923.48
CZ11/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,117.06,2610131.4,331.23,7385365.97
CZ11/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,109.02,2430782.93,304.32,6785432.28
CZ11/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,117.95,2629832.2,334.14,7450193.54
CZ12/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,140.89,3719902.16,382.29,10093320.02
CZ12/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,150.45,3972283.69,414.23,10936755.93
CZ12/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,160.92,4248798.2,449.21,11860303.02
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,198.78,1374015.02,514.32,3555097.61
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,197.39,1364370.39,509.75,3523474.91
CZ12/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,204.59,1414147.06,533.79,3689649.75
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,131.89,10510548.16,381.24,30381424.3
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,128.51,10240949.07,369.79,29469255.47
CZ12/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,137.46,10954356.94,399.69,31852047.29
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,115.5,5301586.01,329.19,15109749.39
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,115.72,5311250.98,330.06,15149479.01
CZ12/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,122.02,5600547.47,351.11,16115736.76
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,101.8,1049759.13,266.72,2750452.26
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,101.8,1049751.75,266.73,2750593.9
CZ12/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,106.48,1098032.68,282.37,2911847.43
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,94.07,3058207.68,274.11,8910929.56
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,93.96,3054475.34,273.91,8904522.57
CZ12/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,100.56,3269071.37,295.96,9621347.09
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,84.34,156746.75,269.43,500726.2
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,82.88,154032.48,264.55,491660.54
CZ12/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,92.42,171757.75,296.4,550862.95
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,116.13,2589398.84,328.01,7313475.44
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,108.01,2408370.85,300.84,6707655.33
CZ12/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,117.41,2617907.6,332.21,7407272.23
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,136.15,3594670.34,384.72,10157550.06
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,146.79,3875582.68,420.26,11095840.56
CZ13/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,157.13,4148584.93,454.82,12008230.73
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,196.42,1357710.83,525.11,3629674.79
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,196.83,1360536.32,526.55,3639645.38
CZ13/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,204.1,1410776.32,550.83,3807457.38
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,139.58,11123432.11,405.66,32327556.04
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,138.06,11001956.34,400.41,31909022.31
CZ13/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,146.85,11702822.91,429.78,34249902.17
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,123.14,5652096.18,353.2,16211840.23
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,124.6,5719211.57,358.21,16441660.58
CZ13/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,130.47,5988347.84,377.8,17340717.47
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,107.41,1107599.9,285.46,2943666.75
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,108.79,1121831.78,290.08,2991356.75
CZ13/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,113.46,1170039.03,305.7,3152376.08
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,99.74,3242397.56,291.75,9484274.77
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,101.25,3291338.4,296.9,9651944.36
CZ13/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,107.63,3498895.59,318.22,10345041.16
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,91.46,169982.62,295.19,548614.31
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,92.35,171639.07,298.17,554146.84
CZ13/OfS&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,101.86,189306.05,329.92,613154.55
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,120.22,2680619.0,345.65,7706937.5
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,112.66,2512011.16,320.37,7143143.56
CZ13/Rt3&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,122.13,2722992.12,351.96,7847643.18
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,140.73,3715609.75,403.36,10649612.35
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,148.53,3921421.02,429.29,11334326.67
CZ14/ECC&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,157.16,4149282.86,458.11,12095245.38
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,201.54,1393051.36,556.24,3844851.73
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,200.0,1382418.46,551.26,3810441.12
CZ14/ESe&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,205.97,1423705.52,571.21,3948340.54
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,146.82,11699852.83,426.2,33964091.74
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,145.09,11562071.96,420.47,33507705.47
CZ14/EUn&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,152.22,12130667.56,444.3,35406858.38
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,125.19,5746317.15,354.92,16290710.52
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,129.5,5943928.88,369.45,16957461.76
CZ14/Hsp&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,134.23,6161154.71,385.28,17684060.6
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,114.32,1178838.13,307.11,3166964.76
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,114.38,1179512.9,307.33,3169255.07
CZ14/Nrs&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,118.29,1219852.21,320.4,3303988.44
CZ14/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,100.71,3274045.77,292.25,9500593.67
CZ14/OfL&0&cPVVE&New&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,105.17,3418847.49,307.26,9988693.25
