Date,Time Stamp,Cooling Setpoint (F),Heating Setpoint (F),Label,Day Type,Holiday
01/03/23,21:30,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,21:40,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,21:50,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:00,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:10,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:20,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:30,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:40,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,22:50,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:00,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:10,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:20,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:30,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:40,29.44,15.56,setback,Wkend,Winter Break 1
01/03/23,23:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,00:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,01:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,02:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,03:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,04:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,05:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,06:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,07:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,08:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,09:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,10:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,11:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,12:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,13:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,14:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,15:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,16:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,17:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,18:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,19:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,20:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,21:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,22:50,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:00,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:10,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:20,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:30,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:40,29.44,15.56,setback,Wkend,Winter Break 1
01/04/23,23:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,00:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,01:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,02:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,03:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,04:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,05:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,06:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,07:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,08:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,09:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,10:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,11:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,12:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,13:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,14:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,15:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,16:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,17:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,18:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,19:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,20:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,21:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,22:50,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:00,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:10,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:20,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:30,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:40,29.44,15.56,setback,Wkend,Winter Break 1
01/05/23,23:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,00:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,01:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,02:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,03:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,04:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,05:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,06:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,07:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,08:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,09:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,10:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,11:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,12:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:00,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:10,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:20,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:30,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:40,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,13:50,29.44,15.56,setback,Wkend,Winter Break 1
01/06/23,14:00,29.44,15.56,setback,Wkend,Winter Break 1
