Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 02/18  19:00:00,286168143.95512754 ,285385395.52337867 ,284265582.8763356 ,279517465.39318496 ,278600068.2355552 ,277290657.305866 ,275538476.8181129 ,274631962.69436556 ,273337217.8581815 ,282240439.1254177 ,281282605.95569676 ,279914400.58528495 ,274635007.3222391 ,273725979.99838954 ,272427806.67156863 ,273229322.67943716 ,272151445.0108966 ,270613748.94257706 ,268481454.83822215 ,267405418.7921026 ,265868205.3875118 ,280740882.8068428 ,279573081.53206134 ,277904806.84251386 ,281017099.4633643 ,279827911.4180219 ,278129117.46024084 ,279729738.19422495 ,278533134.2572882 ,276823669.14056426 ,283846124.4737899 ,282609405.4411535 ,280844374.3125591 ,276340460.5587798 ,275240278.03317684 ,273671985.3469331 ,283595915.3911007 ,282375662.59625375 ,280632404.86902773 ,283372160.124897 ,282105670.16279954 ,280296348.04872954 ,300538647.12193906 ,299087441.8168226 ,297044867.2328468 ,289859837.9986222 ,288768115.76375276 ,287210107.90378153 
 02/18  20:00:00,319031783.9393958 ,318245328.494453 ,317120658.8205281 ,313438080.6397642 ,312518289.5969766 ,311206887.13940096 ,308817256.3049386 ,307893917.32440853 ,306574467.4540567 ,318239219.246407 ,317276134.1670225 ,315900431.97440505 ,308559631.259618 ,307631413.7115158 ,306305658.21552926 ,306245398.6781251 ,305168846.5861446 ,303630690.4598628 ,301319615.7319155 ,300244090.39689803 ,298707401.8264993 ,313547991.14738524 ,312388306.6428591 ,310731598.0868394 ,313525540.6852392 ,312339217.4183495 ,310646697.4845043 ,312103362.965169 ,310916662.6267773 ,309225318.92490685 ,315232142.071254 ,314045147.056327 ,312352972.97803026 ,311782104.23154783 ,310828943.8299621 ,309466152.2633683 ,315679491.3212862 ,314452961.9133867 ,312703157.2367593 ,315094361.4750565 ,313834983.17219347 ,312036440.27673376 ,327684095.215451 ,326406637.7838231 ,324581525.4364618 ,323380899.3508823 ,322294332.0176927 ,320733791.60497 
 02/18  21:00:00,333990113.4266315 ,333202115.1517301 ,332075388.42488045 ,329665653.75091 ,328741765.5370734 ,327420970.4866367 ,323944310.4522616 ,323017611.54125684 ,321693442.2920939 ,335402287.73382723 ,334440490.58750784 ,333078837.6315758 ,323986171.6938959 ,323052432.42218506 ,321722177.44626755 ,321087715.31595397 ,320010508.4826351 ,318471512.4991401 ,316709645.5830925 ,315630222.0588401 ,314108982.32659954 ,328925694.36741346 ,327764259.5212684 ,326105040.019922 ,328457722.67364347 ,327270866.639736 ,325575342.62447613 ,327749953.09304696 ,326572027.27764827 ,324889055.0773754 ,331624792.2362827 ,330595397.65597486 ,329126392.50751287 ,330036589.9418088 ,329080477.0278714 ,327713617.97975206 ,330838662.2377705 ,329614260.2247005 ,327864656.3925746 ,329872074.2939682 ,328630784.9596045 ,326860953.98519313 ,341848211.43505234 ,340581774.87929964 ,338772424.9715837 ,339383622.9790914 ,338287224.5992032 ,336725684.42739546 
 02/18  22:00:00,317036516.1964888 ,316247436.4518334 ,315119231.8377209 ,313785191.6079875 ,312862413.1304456 ,311545301.85875225 ,307999100.8866252 ,307070480.7648073 ,305743617.3327759 ,321686820.12080956 ,320752967.0679492 ,319416953.0141381 ,308220702.9212628 ,307287753.1205105 ,305955216.0710651 ,303776498.8887583 ,302699140.80080545 ,301159933.046881 ,299974495.74151546 ,299022673.9030787 ,297724305.9144153 ,311516681.82490444 ,310355250.81716883 ,308696003.5198262 ,311156361.42450607 ,309969384.6002406 ,308273695.03954905 ,310872875.40637314 ,309694432.6852983 ,308010801.73410404 ,321820958.77695954 ,320789654.89752144 ,319316531.0758284 ,314041390.4027569 ,313082745.03504616 ,311712352.67398936 ,313888422.73136693 ,312664279.6843151 ,310925191.99784195 ,313222350.58432245 ,311982701.392353 ,310211350.49314153 ,323996872.6131538 ,322730370.5484184 ,320920886.86797 ,323532542.4638461 ,322434847.51215214 ,320868438.5050748 
 02/18  23:00:00,224677420.76158684 ,223955199.33497152 ,222922090.60179526 ,221341403.9866078 ,220416524.9061516 ,219096426.98493165 ,214806119.83216375 ,213874179.31490648 ,212542628.41486606 ,234041942.94923154 ,233105244.76038906 ,231766587.40850198 ,215154212.62346083 ,214219185.4341241 ,212885423.47245985 ,204662382.09754783 ,203820166.51891708 ,202535419.44824538 ,206062853.1649297 ,205164778.14207438 ,203878625.3884332 ,212155290.8323313 ,211012289.7254376 ,209379376.2470528 ,213841530.7678547 ,212833756.30576694 ,211537686.9674307 ,212390922.30439088 ,211365110.70604318 ,210043113.09098884 ,234443595.7734782 ,233419515.20485383 ,231943045.31602734 ,221404988.62092116 ,220449122.34661904 ,219073998.73243693 ,214115799.3443927 ,212924923.53421772 ,211222317.4387598 ,216886660.01937646 ,215808786.1023325 ,214271403.124057 ,223050712.9345097 ,221783933.27784038 ,219974046.07197276 ,229940610.65017685 ,228837196.37922716 ,227261788.8304867 
 02/18  24:00:00,75868633.11523885 ,75765775.54621509 ,75618227.13631019 ,74217603.72115532 ,74067945.02185626 ,73854086.03954832 ,73414424.88522236 ,73249605.08610511 ,73014134.61793664 ,74604131.6483162 ,74451872.34289923 ,74233962.06652574 ,73451272.52748755 ,73284258.9656192 ,73045653.41440675 ,77975309.98311466 ,77800246.0435069 ,77549813.11290547 ,75232312.33911678 ,75056857.35351259 ,74806254.55434436 ,81897828.44010268 ,81717572.4942002 ,81460002.66603617 ,79739902.6742609 ,79553402.3849474 ,79287027.95310438 ,79522923.35215577 ,79339308.17027256 ,79076978.37089248 ,76454566.10202529 ,76260938.36123337 ,75984246.97776112 ,74835427.82218751 ,74658037.71540195 ,74404528.53154312 ,81226058.28630726 ,81029360.40256175 ,80748210.58444238 ,80335703.23874272 ,80133301.7243496 ,79844102.01053992 ,87631806.12397315 ,87426053.70903996 ,87131944.94012697 ,79345291.27508709 ,79118006.84641315 ,78793246.80574642 
 02/19  01:00:00,31084812.02422377 ,31084812.02422377 ,31084812.02422377 ,31661679.38700057 ,31661489.005452443 ,31661222.37127772 ,31943981.74068796 ,31943525.250140794 ,31942859.994020432 ,31774467.207237933 ,31774467.207237933 ,31774467.207237933 ,31806911.032294802 ,31806446.66228059 ,31805767.922000516 ,35004454.02388358 ,35000414.03187541 ,34994378.62987907 ,32714502.53879048 ,32712807.606783155 ,32710296.470321022 ,37461169.208430424 ,37458061.207525894 ,37453570.82548357 ,34930853.295623794 ,34927408.06495559 ,34922972.53095408 ,34964816.86938207 ,34960301.87310951 ,34953749.84270693 ,32456411.058944296 ,32454826.059710473 ,32452542.78428679 ,32153685.58479052 ,32153156.565482438 ,32152370.16009038 ,35246492.85992661 ,35241665.95168641 ,35234642.136294924 ,34608615.854036525 ,34603182.267744765 ,34595322.59032861 ,41210464.671431005 ,41207791.1522344 ,41203820.89469198 ,33505461.51112508 ,33502384.913864918 ,33497983.74842071 
 02/19  02:00:00,31084812.02422377 ,31084812.02422377 ,31084812.02422377 ,31652668.634657826 ,31652668.634657826 ,31652668.634657826 ,31783619.33863043 ,31783242.559956163 ,31782691.714564696 ,31774467.20723793 ,31774467.20723793 ,31774467.20723793 ,31641623.836588975 ,31641347.09444448 ,31640956.608101077 ,34380834.938580014 ,34377459.53945935 ,34372417.20952761 ,32626609.264059916 ,32624886.177573778 ,32622434.421537142 ,36540747.677377105 ,36537772.52052724 ,36533488.35379864 ,34169197.68620086 ,34166678.4889442 ,34163107.90976605 ,34075208.87019992 ,34071795.57099955 ,34066921.597109415 ,34324501.25711451 ,34324205.641546495 ,34323777.2587463 ,32047591.555539995 ,32047098.117898576 ,32046379.335107625 ,34023728.87072988 ,34019770.894928366 ,34014023.97126724 ,33442411.675782926 ,33439717.71440512 ,33433386.673786346 ,40274888.43278384 ,40272431.97637827 ,40268781.887521535 ,32998642.604223184 ,32996528.585616145 ,32993512.067426816 
 02/19  03:00:00,31084812.02422377 ,31084812.02422377 ,31084812.02422377 ,31652668.634657826 ,31652668.634657826 ,31652668.634657826 ,31678667.520135816 ,31678407.520725444 ,31678020.97763641 ,31774467.207237925 ,31774467.207237925 ,31774467.207237925 ,31560377.25353095 ,31560190.370686308 ,31559926.442484275 ,33920415.094860926 ,33917465.35094268 ,33913069.850084744 ,32470890.200600237 ,32469723.10342852 ,32468595.87757142 ,35507136.205967344 ,35504427.06023656 ,35500537.2711702 ,33715630.476144 ,33713246.83260954 ,33709873.854526475 ,33403066.554022633 ,33401109.32091041 ,33398310.21419479 ,36362868.25817847 ,36362868.25817847 ,36362868.25817847 ,31938085.05652962 ,31937753.874661162 ,31937266.8771845 ,33323419.085693546 ,33321544.742686026 ,33318823.567935593 ,33017944.83883764 ,33016351.011054486 ,33014070.536661487 ,38621696.12730548 ,38619958.988994755 ,38617377.54255927 ,32683979.75495464 ,32682235.006833747 ,32679672.944046296 
 02/19  04:00:00,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28984573.69931099 ,28982957.05564067 ,28979854.689884767 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,30005657.5286035 ,30003562.623359416 ,30000550.238104455 ,28679701.127516612 ,28679208.69725189 ,28677145.16477382 ,28473453.209592022 ,28472760.475076243 ,28471738.191763055 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28385776.956902273 ,28385173.064457316 ,28384300.019444365 ,28277345.747015227 ,28276878.057258405 ,28276201.949470386 ,31782622.021992527 ,31781365.288126126 ,31779493.925786085 ,28205893.10871408 ,28205440.658522487 ,28204790.631153792 
 02/19  05:00:00,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28630701.377117075 ,28629665.10223812 ,28628120.770763826 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,29748759.269427717 ,29747002.92332506 ,29744488.28190823 ,28566372.563466907 ,28565928.116548114 ,28565269.89534039 ,28398616.120567843 ,28397955.972642563 ,28396983.56524973 ,31795059.472043477 ,31795059.472043477 ,31795059.472043477 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,31322625.56658895 ,31321384.92552423 ,31319536.808576584 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 
 02/19  06:00:00,76170885.54964086 ,76068881.64673884 ,75922491.84587348 ,71039568.56449138 ,70891170.73072328 ,70679127.63310489 ,69328312.27799311 ,69184789.92606938 ,68979674.29237448 ,71062231.3910336 ,70907367.03382598 ,70686796.68943404 ,69806356.34945638 ,69663765.67128576 ,69460027.68798003 ,70420881.0899405 ,70247697.34099022 ,70000180.04791136 ,69577131.22629595 ,69404733.2161346 ,69158444.3032395 ,72287218.08923611 ,72107786.12519133 ,71851437.46448585 ,70944189.55622073 ,70759312.57134002 ,70495377.92011087 ,70514204.13550495 ,70333290.33605045 ,70074845.79740435 ,74995927.22801599 ,74831303.41770187 ,74596158.29539092 ,69666357.57413267 ,69491926.07070404 ,69242738.20866312 ,70817448.4223196 ,70624582.86253914 ,70349410.86942402 ,70884341.70469743 ,70687321.10149598 ,70405873.79822917 ,75067401.01032823 ,74863487.35450386 ,74572105.16294044 ,76331219.88824517 ,76135381.2655206 ,75859469.75707588 
 02/19  07:00:00,146828118.7550637 ,146724663.09775835 ,146576231.0616921 ,142995652.55395132 ,142846876.10020524 ,142634298.55743697 ,141366417.7876202 ,141224736.36591443 ,141022212.59878916 ,143139066.71916074 ,142984006.34514022 ,142762420.88127205 ,141718984.44805586 ,141575015.63672552 ,141369316.40429795 ,144028200.2497725 ,143854124.66715714 ,143605263.21663314 ,142693503.00281087 ,142519835.5500669 ,142271748.3577799 ,146449042.9367411 ,146268753.7006036 ,146011176.95883211 ,144725774.62429258 ,144540359.20153826 ,144275523.76657063 ,144128034.01885346 ,143945944.92485058 ,143685884.43563727 ,146877882.0459625 ,146716051.8672806 ,146484877.69062492 ,141789550.63046932 ,141614783.152335 ,141365105.30183542 ,143652900.79967695 ,143459426.88413918 ,143183159.04368544 ,143967429.6948251 ,143769324.90448904 ,143486372.27995795 ,150804477.63733757 ,150598853.58120233 ,150304848.50458056 ,149302894.07773903 ,149119886.3218456 ,148857841.28050956 
 02/19  08:00:00,230742507.85795954 ,229721024.9190056 ,228675759.67491037 ,223090887.98243278 ,222164405.56543645 ,220842213.28062636 ,212682131.49874955 ,211769677.0733034 ,210468525.6554554 ,226033809.30289483 ,225088004.73145908 ,223737176.20978484 ,213086667.97146738 ,212184656.84689978 ,210870937.8241583 ,198156286.05809104 ,197227659.87235922 ,195882557.00225562 ,199374246.0159469 ,198460680.33270243 ,197154303.9792519 ,200480853.04327315 ,199350111.55574638 ,197788367.89726692 ,207464604.3887162 ,206452044.88456425 ,205001242.87170067 ,208880598.0727138 ,207877982.83555007 ,206440019.4471895 ,231846527.94098902 ,230841577.56884697 ,229406092.21810833 ,216567359.20474946 ,215605781.3827105 ,214231296.82658422 ,223314756.313818 ,222311270.55584702 ,220878284.25195104 ,220408303.83856508 ,219361998.13279527 ,217867215.07685837 ,214246529.92992017 ,213058827.6690921 ,211363277.69895232 ,239707134.88834494 ,238570691.30686307 ,236960283.69974098 
 02/19  09:00:00,231642286.0492084 ,230913751.14748156 ,229870172.2359525 ,224643381.94815195 ,223716753.40106806 ,222394207.66309792 ,215428883.32935336 ,214494863.7202102 ,213160468.14812875 ,227637721.42943957 ,226690083.9229027 ,225336515.4875922 ,215138926.5462588 ,214198912.93546984 ,212861421.46924898 ,200858905.06421766 ,199803494.82957217 ,198358738.58069903 ,201888602.2826324 ,200981983.48037782 ,199664779.85803708 ,205209796.09105253 ,204065473.00838676 ,202430750.80542105 ,211663844.0743081 ,210659910.6970123 ,209221598.419572 ,210526187.3091301 ,209529589.14862424 ,208101586.2298908 ,230737775.4496354 ,229699626.97464877 ,228216693.04627788 ,217342982.71729243 ,216381521.69259945 ,215007357.8241406 ,224739555.83778378 ,223732649.39673528 ,222294685.35275942 ,219692285.83039433 ,218632092.5139434 ,217117978.40417925 ,227476092.66044432 ,226208796.55117053 ,224398075.02744585 ,236919030.89352784 ,235815101.25676727 ,234234913.94602355 
 02/19  10:00:00,267586485.38736898 ,266810879.0302043 ,265708568.21509087 ,265538417.09737948 ,264612242.50117487 ,263290237.16088778 ,257940899.10487884 ,257007943.5110755 ,255675054.36752582 ,265996139.32830784 ,265047686.49842912 ,263692880.17576903 ,254663835.4535654 ,253725949.61192483 ,252388577.03709584 ,243376490.94049495 ,242302339.23624933 ,240772323.45343548 ,243137388.23411775 ,242224913.06012303 ,240926412.85318387 ,247703664.2597992 ,246559252.63078988 ,244924370.12119535 ,254177610.7752397 ,253174069.00770274 ,251736538.0455452 ,250706091.36552337 ,249708334.84073406 ,248278746.7211638 ,267843297.50374702 ,266803615.1532979 ,265318510.74328727 ,257849967.2654506 ,256886139.5761175 ,255510113.42788988 ,265034444.63058054 ,264025514.43454614 ,262582998.09982216 ,265351022.64632794 ,264101787.61562964 ,262319239.5820116 ,278590513.86786705 ,277306418.8839823 ,275471680.5316643 ,276524179.7207293 ,275417967.6146391 ,273837564.64633614 
 02/19  11:00:00,242131035.1604066 ,241334145.5633747 ,240199486.60101303 ,242580389.4477857 ,241653363.24882275 ,240371714.5722906 ,236282677.2088543 ,235349490.27399278 ,234016572.55711582 ,242934311.69547933 ,241985163.12253374 ,240629256.19939846 ,230154599.92823172 ,229209647.20787513 ,227861273.38232908 ,223142536.46341735 ,222066620.51738083 ,220529848.11925545 ,222384786.72807044 ,221335541.46864307 ,219854640.9711021 ,226751248.14629364 ,225606569.99729446 ,223971317.93679497 ,231670467.30077505 ,230665476.70320997 ,229226122.67881218 ,227444281.21173078 ,226301682.68159038 ,224670379.81360662 ,244558544.4339384 ,243519837.3060239 ,242033150.9169013 ,235056809.56621784 ,234090797.7179357 ,232711522.15456903 ,239151177.07893723 ,238135167.96842685 ,236686548.1108333 ,245780366.66602474 ,244511323.2892347 ,242698481.26073664 ,269066131.4424251 ,267607266.7803551 ,265522133.3694788 ,253732900.9522537 ,252625361.79181775 ,251043205.72457445 
 02/19  12:00:00,226409348.92202395 ,225602549.02477372 ,224450417.39597666 ,227022966.3692487 ,226103676.30983013 ,224773545.62792936 ,221979768.04529375 ,220888789.99565968 ,219350238.91141438 ,226537880.30214265 ,225567687.43018526 ,224185666.66215822 ,223326213.28642604 ,222202769.5627111 ,220598892.69913062 ,225888537.70860928 ,224789283.68187118 ,223218731.5303456 ,223869693.31933874 ,222770269.40071526 ,221199676.96865967 ,226761590.0613716 ,225593688.521617 ,223925267.34374675 ,229414671.44020543 ,228205538.56838864 ,226478610.0756585 ,227425361.42251384 ,226226138.61809173 ,224513018.0912012 ,229892218.28778195 ,228708603.17660168 ,227018488.9667614 ,225525462.2968811 ,224388905.31190556 ,222767799.90774053 ,234314390.322947 ,233092487.27897573 ,231347132.5432198 ,245780274.6317445 ,244511854.7964537 ,242699820.5407991 ,297431205.0474619 ,295833073.30872625 ,293548293.93064576 ,239602002.93260905 ,238290224.81520727 ,236461184.01593065 
 02/19  13:00:00,222481728.60712558 ,221683789.6963784 ,220543771.55956876 ,225836749.51519102 ,224915235.79824317 ,223598045.52404693 ,222360741.42807722 ,221268871.9518956 ,219710067.58756983 ,225109750.2195153 ,223981871.8541781 ,222387034.1944117 ,223489541.73370767 ,222366163.65009815 ,220764456.7048105 ,229271720.52505893 ,228171956.0472483 ,226600685.73440924 ,225318754.53172547 ,224218651.2020888 ,222647105.03378695 ,228448157.96051264 ,227279824.51582438 ,225610708.33272848 ,230959027.39969826 ,229748324.84254113 ,228018827.5931866 ,228621667.2711638 ,227422132.79852653 ,225709020.45630032 ,229897342.76720262 ,228685405.42325506 ,226960182.69377363 ,225311975.87222806 ,224185908.62031078 ,222576940.25224662 ,233487790.01587242 ,232266289.11947984 ,230521368.1628932 ,248863263.80799243 ,247595290.85085738 ,245783923.64339438 ,299316859.3001173 ,297730431.6310445 ,295465937.1575882 ,238894168.3118804 ,237797808.39383578 ,236236285.38269714 
 02/19  14:00:00,217297542.09544906 ,216468892.17285773 ,215298241.87800014 ,223283984.20082873 ,222290942.99973586 ,220898535.91040236 ,222338301.96111542 ,221240390.34940338 ,219672018.50136393 ,225620990.50901306 ,224474894.08118135 ,222837971.7510691 ,225999344.5763486 ,224873606.65029582 ,223264894.2448889 ,229514595.49840987 ,228415121.74798423 ,226844266.44103783 ,230139333.21963796 ,229036536.33722273 ,227461169.98652092 ,231671846.4229091 ,230500676.1861474 ,228827413.58683088 ,232889492.21375102 ,231678013.0328256 ,229947306.47694576 ,228621860.03033078 ,227422759.248521 ,225709968.89428166 ,229196114.04549882 ,227984973.42736858 ,226254981.61765105 ,226036412.96558884 ,224897807.97927576 ,223275877.53943005 ,235569820.43317878 ,234348435.9642595 ,232603658.1725827 ,247497772.20229006 ,246230069.68753368 ,244419107.72912204 ,300504417.5471471 ,298912934.1781579 ,296637660.32272565 ,245516700.34884313 ,244365992.93418705 ,242720947.1614148 
 02/19  15:00:00,218210785.5054423 ,217388255.017178 ,216211530.48598862 ,222714283.36345387 ,221638800.69462836 ,220102235.93009585 ,221779407.75342584 ,220679411.4778714 ,219109384.67316195 ,228934913.81401685 ,227772777.35669857 ,226114981.3867123 ,227662159.93844575 ,226537718.55654955 ,224930875.5642349 ,228271442.74424812 ,227172259.16294825 ,225601821.5674057 ,231447676.12240207 ,230345685.28649038 ,228771442.9284423 ,233435478.9600657 ,232264302.20743525 ,230591179.45371723 ,233965185.83906445 ,232753703.43914422 ,231023039.18798313 ,229214785.17588195 ,228016030.82289124 ,226303570.91031602 ,228748838.98121816 ,227538033.61813855 ,225808425.7516839 ,224749846.82084662 ,223611300.12187913 ,221984729.71675813 ,237402655.45410174 ,236181179.58311725 ,234436268.97521296 ,242705473.56810424 ,241438145.32725984 ,239627720.15812436 ,300768266.63840497 ,299171738.4805891 ,296889064.368521 ,252435730.22207516 ,251225291.08047557 ,249498369.09577966 
