Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/01  21:00:00,67055661.39262149,67056389.89375618,67057414.53937516,107540524.86099008,107549324.30906372,110866716.30024663,91956230.47753155,91962367.1175278,91988917.69215515,127119344.38614625,127157369.21920227,124034019.31737247,80399014.02548489,80402586.72774601,80407694.31670088,62986704.42636169,62986709.15587638,62986704.41980551,62985531.32997139,62985531.3301765,62985531.33313966,62981189.634424455,62981189.635084815,62981189.63510464,62988979.794648275,62988979.79547611,62988983.70378149,62992260.037333176,62992267.261655316,62992252.464489214,211272207.22605664,211300076.48986906,211337021.30806735,114148704.87117611,114161918.5481846,114180699.88893011,89049255.87109452,89056580.0898245,90977461.25001693,76602871.98474002,75919663.18330765,75925254.42503591,39951020.986347824,39951020.98634489,39951020.98570058,167557049.52258655,175170279.07460493,175226432.4349391
 01/01  22:00:00,19943283.15035839,19944018.62898098,19945053.44059095,84138233.20498082,84146896.02298908,87402525.63662575,44675615.35581526,44681747.49893736,44690512.35470204,107258295.26045612,107296286.26398525,104270383.44540039,35655531.24360016,35660324.715965524,35667152.306700744,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,161585035.43054327,161612617.7748503,161648908.0382987,64965486.840698496,64974293.3382983,64986743.295214325,46793982.221565545,46804815.88631787,48912859.45394728,51000073.39537945,50342097.37172756,50347644.955626145,36841482.83842374,36841482.83842123,36841482.837765865,118435034.3291156,126426037.1520803,126481707.67045397
 01/01  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31877824.90619739,31877824.909003917,31877824.90621916,9238429.67915864,9238429.67915864,9238429.67915864,31873937.058593363,31873936.90077497,31873936.87207742,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,33841350.06887012,33842974.056977265,33844882.94689389,31881189.70494774,31881189.70543866,31881189.721890323,31873092.22002855,31873092.22141764,31873085.007997423,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,10110984.380119538,10220977.26211679,10225431.90492451
 01/01  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,12547749.565990584,12549224.241508113,12550960.93539882,9312785.00428332,9315063.270119982,9317975.78810264,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,11280878.65488271,11308424.68221711,11312531.86317225
 01/02  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9352194.890176952,9354784.879064627,9412676.529579584,9238429.67915864,9238429.67915864,9238429.67915864,9391692.406701481,9393190.621008387,9350609.655373203,9238429.67915864,9238429.67915864,9238429.67915864,31852642.926932532,31852645.461574007,31852642.923399318,31852585.287120916,31852585.287228044,31852585.288631946,9238429.67915864,9238429.67915864,9238429.67915864,31852658.30685595,31852658.307230365,31852660.430961158,31853086.558888875,31853090.427982956,31853082.501784615,13520867.766933445,13522296.863875078,13523965.32437244,9711008.294258669,9713486.20501896,9716698.654893233,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,34858229.29139606,35040481.20720608,35044463.72980632
 01/02  02:00:00,22614828.567436356,22614828.902953792,22614828.923571322,380181.16716712195,382958.8456664248,441529.19297239184,0.0,0.0,0.0,812467.9322482448,794903.3339241743,712926.2231904484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613039.247883398,22613039.248247802,22613039.24826559,0.0,0.0,0.0,0.0,0.0,0.0,4807636.896680808,4809092.39223424,4810779.093510864,1229561.1953403526,1232867.7627202866,1236746.1871068503,0.0,0.0,0.0,168974.1632568796,161185.74711689795,163358.1526937352,0.0,0.0,0.0,3710179.0124725257,3876514.716289632,3880474.328945847
 01/02  03:00:00,12860.4971589455,13071.607520569076,13356.75064333506,23242027.76678816,23244876.28657631,23343015.134099293,0.0,0.0,0.0,1183355.6880179853,1188545.6750794388,1114174.2419076702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145148.732027479,5146610.948525062,5148298.043261252,1780538.4771755724,1783845.0979983073,1787688.7257093485,0.0,0.0,0.0,462764.6422705123,455464.95853868313,457436.9075142301,22611167.38676311,22611167.385516755,22611167.045915127,4342953.217794657,4505230.663962266,4509141.998939299
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610166.70320537,22610166.703533735,22609004.08135511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609772.803581774,22609772.804198492,22609772.810438424,0.0,0.0,0.0,22610514.705906536,22610515.449844178,22610515.449629426,0.0,0.0,0.0,375941.7180292487,487884.3812763242,488021.34322326374
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22609524.48372135,22609524.48673497,22609524.483756993,0.0,0.0,0.0,22609452.10135993,22609452.122653183,22609452.126877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22779151.02566106,22779223.240113754,22779325.400997546,0.0,0.0,0.0,22609352.0631547,22609352.064685475,22609344.267529234,0.0,0.0,0.0,0.0,0.0,0.0,873595.8231746539,970902.365289415,971017.1745736769
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298210.053176972,398477.93730361795,398660.6960442349
 01/02  07:00:00,38315993.74993217,38323563.66064231,38334293.297192164,205783854.2439403,205847796.7045672,214510636.95312932,114363448.34811923,114427193.84498672,114517806.74989411,265882868.92513695,265947246.45983344,262277224.5119848,157201403.7138201,157266996.75771767,157368063.3257866,0.0,0.0,0.0,0.0,0.0,0.0,2744304.2449896643,2746640.238912934,2750039.0395562113,13049206.412303962,13050668.215063056,14054787.390540818,21302617.699534267,21578221.487811636,20086232.449793313,308943174.64309126,308984639.05359375,309035504.52025086,171426898.0931605,171492966.74092558,171585765.69937497,140051141.83746758,140132146.28193867,146351661.53409737,74406287.45606524,72489327.81695256,72537440.70082384,23930713.46496353,23932587.78679849,23935421.933227874,286528609.8722392,299590821.53105396,299701320.0414963
 01/02  08:00:00,66512567.6558308,66518699.46438924,66527393.364992574,144191549.592069,144241688.33033928,151195780.91062456,107593799.08965425,107643774.40498203,107714712.90170966,202838519.39575556,202889685.4139142,199919597.67606062,135638979.24928558,135688615.57907605,135765070.88261667,31855633.456906356,31855636.119789273,31855633.453193597,31855583.952640288,31855583.95271013,31855583.954223968,36348659.6833281,36350354.082480915,36352811.853192806,43248769.02293945,43249930.59800885,44016769.11388177,51515108.901298575,51718472.88169248,50571336.71538089,266374982.67694718,266409294.08142403,266451405.31766993,152822494.48603126,152874485.02009004,152947871.92091584,123562798.88769785,123625692.32424372,128609614.12452121,70984621.4224567,69450047.76962882,69489127.84094438,26124363.879449565,26125829.026647717,26128082.40586258,227254202.6216808,238217797.9384604,238314490.0990637
 01/02  09:00:00,40031053.67096015,40036652.618224286,40044604.83462673,108520922.32756351,108560473.3464753,114314779.85793304,101671537.23077966,101718380.74401651,101784893.53714292,162455428.5432696,162500256.23400515,159833183.85381252,151713167.3208905,151759934.14883548,151830006.87886667,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,13523361.444180068,13525280.09838052,13528060.358348701,19115294.981416684,19116369.99476974,19801497.893706527,25283210.053877216,25460432.52784966,24462493.987388372,240217900.6324939,240249609.7158848,240288366.76229236,138731655.94591063,138779060.32856527,138847376.77860937,105062897.85925607,105121090.44267221,109650333.48487164,62519237.18824279,61211257.93812771,61232715.98960285,20501616.502999164,20502886.15519261,20504852.058190223,188616433.14643657,198206587.25411612,198286965.23585832
 01/02  10:00:00,32588612.289018452,32592762.17674545,32598647.660666257,120895985.2015698,120930157.47045559,125977252.54519308,118379702.91826986,118421767.03381246,118481567.01854734,180627951.2790906,180671232.67183024,178152642.45245624,154446111.7741215,154491332.53064826,154561610.37340754,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,13058541.917603033,13061580.72719584,13066005.218984513,19316078.403296668,19317126.44911406,19936080.731738165,18518828.557657123,18665991.162390526,17839481.108822744,241791866.23417363,241821650.09715885,241857918.34635496,156988451.12896162,157032494.83298913,157094937.3246547,126044189.59621635,126098923.05116,130292618.67415452,81553021.36043598,80437382.53534634,80450932.2787392,38903178.10362227,38904320.01519752,38906073.318969466,158440518.37753567,166206167.6978819,166274200.4185644
 01/02  11:00:00,33945134.14540031,33947196.2284584,33950120.51661671,96377081.74401677,96405775.05575818,100526921.59065725,99663732.66125458,99704280.4604373,99762020.10641374,203831158.22876784,203873123.57580307,201488300.8585008,156958454.61441475,156999276.52141434,157062263.3333704,17897874.73276048,17929512.068413593,17902876.945315868,17280187.076798405,17280187.076798405,17280187.076798405,19004506.826698925,19008346.113291148,19013854.39073386,28252852.612410262,28254502.333347064,28832560.811884973,23260730.997468106,23388494.67390899,22673056.796129875,201982277.8928893,202008820.74070933,202041094.79234964,148636373.11795777,148679069.3715959,148739587.66739303,139427839.32571962,139481344.8669828,143465275.9067276,74657843.28009811,73404456.54574847,73441517.82023397,22079074.170624312,22080991.273029696,22083727.670856453,170834048.4252817,176736453.48226675,176792027.3637629
 01/02  12:00:00,77033417.90695862,77034277.80225833,77035482.88193384,123316652.00838345,123335239.85364172,126137148.9712776,123949381.75112578,123987157.93023232,124031071.93356593,255884796.26490676,255925388.21075258,253673579.32295832,189803417.23025775,189841797.06122312,189901470.44240457,65881262.873262785,65905303.18648857,65885733.414816245,65543600.034661554,65543600.034866065,65543601.02099655,65598001.78826443,65598413.13025472,65601290.928685,74917701.6670155,74920406.58288091,75458440.32527182,70100414.0240852,70218654.93726134,69569211.3775745,224440911.33593565,224465717.53256196,224495774.697888,172649832.3094252,172688029.75607848,172742192.33224073,186429560.83313584,186480859.28711402,190250099.1478707,126897489.44621602,125676193.35099478,125709080.05991027,68938842.33793715,68942184.67114967,68935342.84170294,180418089.0064962,184678223.85723996,184714608.17105913
 01/02  13:00:00,52913173.7490756,52914518.26978335,52916219.97620377,67719882.94365297,67736937.08071494,70254979.13621795,55387219.696011744,55399262.65380959,55415535.10674642,204432626.1023383,204471675.0898267,202358602.09075287,114000546.67546788,114039512.61315054,114099708.5529871,42320212.34358369,42327634.60620877,42321765.79794496,42253225.26787046,42253225.2963856,42253225.55802226,42297621.4735249,42298419.03763252,42299555.64336653,51348842.78633823,51352427.55457317,51863943.97194372,46037235.25783841,46149795.0432834,45541998.18389439,147694181.36653763,147717044.3021632,147744690.16351995,96485279.3357259,96513732.29916307,96554363.2952264,135325106.49733567,135377148.27925164,139100825.99801302,77912004.7281968,76778311.00152668,76810093.88259721,21469222.422360484,21473597.458880924,21479927.257797483,120396111.59921458,124078224.91781583,124110303.02535535
 01/02  14:00:00,29414441.371604223,29415835.18545375,29417590.592857487,96990877.9640075,97009955.25820605,100053516.01861863,66356055.38677958,66365316.79418091,66377607.836681955,181505983.58807608,181541744.08448792,179618775.77770084,123713606.60252067,123751053.60416175,123808954.5270811,20032095.12664452,20097070.691297885,20037273.609509896,19558734.866893392,19558734.866893392,19558734.866893392,19886951.019539226,19888703.01799091,19891194.10554724,29887093.07392656,29890354.787117336,30388029.76738151,22523208.752433646,22629937.738428134,22061441.641540863,121383260.3820435,121398257.37704076,121416428.45989671,93554058.27340755,93570434.91105926,93593671.33949623,129321939.65181164,129371177.64347285,132881103.67493472,98855278.11205442,97784683.93766356,97815250.331378,43389253.30102752,43394237.22461823,43401380.256350696,136692684.85764864,140202462.64501098,140233856.97930944
 01/02  15:00:00,44668364.39498843,44670182.53950544,44672470.14064102,70528218.85339041,70547403.27789228,73600645.98112497,46308611.60653247,46321654.79582199,46339544.43916947,135610505.01760274,135647166.9997977,133739120.25545906,101761137.80566399,101795872.11509928,101849328.5397963,17287725.683286108,17389596.80309169,17314389.916912716,14508658.173050813,14508658.173050813,14508658.173050813,17489770.635185346,17498308.1515412,17510451.353818815,26191764.11635102,26195051.093951456,26679977.2162789,18566269.23580169,18671251.824398965,18117018.100993615,67026480.357333474,67037124.69056077,67049977.90281344,70022205.0262102,70040336.4933269,70066015.25146756,130722979.5574925,130772370.07648203,134165176.08516842,75273741.30896828,73872158.97838157,73920450.63450095,16072502.867552254,16078367.923017822,16086762.214473393,106428442.036037,109746446.46062516,109776745.65582423
 01/02  16:00:00,19215270.339553837,19218099.552149877,19221830.755316645,93324292.00326449,93343931.53141466,96395832.79014301,60009026.71712252,60032304.94726877,60065143.60891103,152177224.8190075,152214355.10683414,150348334.84813607,109971046.84235463,110005097.85510269,110057519.04068804,41744087.3964366,41838694.19331876,41767790.05803014,37177999.97857764,37177999.97867963,37177999.97993757,42128563.738817036,42136344.0124802,42147457.63938104,49918587.746867135,49921758.929402135,50394718.81610251,43073264.01925992,43178593.63679442,42625412.04825749,60371161.24096147,60381576.44380399,60394132.41903232,105684958.4872675,105711204.03200473,105748542.62386312,148702331.73248145,148754362.18133506,152159267.58575615,101121161.0795838,99714913.0122549,99765814.47349034,15610914.56087062,15617475.920630358,15626864.711639883,96154458.3507272,99434682.93384182,99464506.64058685
 01/02  17:00:00,42467685.24336479,42471446.60016049,42476547.200408325,72995273.8780779,73021860.4558925,76316638.73998077,89765287.64926477,89788655.30646123,89838288.89101976,152855078.8686123,152892222.80728084,151096866.78753388,112429085.77008452,112464155.58338952,112518294.77869824,19903833.94716189,19990552.846337233,19927731.13049871,14508658.173050813,14508658.173050813,14508658.173050813,18786183.181754947,18794321.041622,18805960.873663265,28337098.3202058,28340391.825099528,28824571.211148508,22779923.427579094,22886489.894313596,22327466.260510623,90019457.57394361,90030791.1933572,90044237.33780402,82968673.9977651,82998616.42821081,83041053.39824024,168586270.2573214,168638815.69065166,171968358.83120894,79289186.94349664,77917135.84849578,77971752.68210542,38292209.95841587,38298347.467788026,38307125.67101471,126344481.57180788,129581169.42234403,129612078.35729936
 01/02  18:00:00,27754747.115437515,27762107.846869834,27772335.003516622,94097585.68986854,94130880.83521535,98152134.05535673,79625123.46638852,79664804.62426858,79711770.35466242,178388151.94506833,178425710.2888288,176677148.4993437,92908596.52568191,92944145.5267457,92999229.11027946,24340669.452898677,24420140.62287817,24364092.65946294,18256707.558267683,18256707.558267683,18256707.558267683,22686983.241602898,22695033.440036494,22706550.637608115,37164719.70109812,37171471.799727604,37729269.543133184,28976874.257955212,29083616.663222574,28526164.729544587,95943273.78371316,95955237.76759367,95971301.42511624,90135029.31518109,90169715.88470933,90219131.10599576,127431876.93933779,127484691.50787883,130747688.01759638,94648173.9706549,93299027.22734773,93351071.2134094,20800408.004135463,20808115.433080416,20819164.025119323,125356506.4249317,129317591.91397515,129357250.8727977
 01/02  19:00:00,24776077.14924349,24779793.08851922,24784851.506012052,96512839.18044579,96542472.65638128,99768078.17671368,58553516.26486689,58567934.09997723,58587628.562554285,154762563.48353395,154799777.9850253,153119538.04656342,67647084.06317455,67674089.63454917,67715278.89262462,20548680.567785837,20622446.305050984,20568955.272269897,18256707.558267683,18256707.558267683,18256707.558267683,20116722.252081502,20122395.521420978,20129464.38555411,33145561.015365157,33148744.6850041,33626492.7749206,46728307.38831365,46829416.52055431,46301322.10467807,90754486.0741172,90770001.60991812,90790049.22594605,67312375.8049069,67333410.85641287,67363076.10762487,84636421.52329779,84687235.66779995,87779765.29462612,79534385.11541879,78403036.22026134,78437230.30187106,18468656.093924426,18470867.89685249,18474032.730418615,114793424.39108396,118756663.63470905,118797772.1159364
 01/02  20:00:00,19781808.918215945,19784878.387581304,19789067.984633967,53113465.82711214,53121356.27744846,54822169.00381431,42297310.698399015,42318108.884758934,42334225.16351207,122931799.68382517,122968716.2430216,121349264.92358293,46240147.42459202,46254384.67100707,46275428.02660245,41328164.82287381,41372217.82917436,41339872.075886056,39571481.10986011,39571481.10996874,39571481.11087875,40074014.75022438,40075605.875420325,40077849.822149105,49368497.97182897,49371546.28206692,49821521.22765996,17829562.23254304,17881333.05735501,17725045.325491715,84310182.35154387,84326648.98210546,84347421.61636779,72256684.60005715,72264292.73507486,72275032.54639329,61844288.1118289,61869686.84433897,63989752.25156246,86292443.25542322,85357293.34072942,85387241.38857596,16954680.249641977,16954680.249641977,16954680.249641977,92851534.70091572,96195243.43393652,96229691.78004079
 01/02  21:00:00,17730126.8503602,17730976.551196136,17732135.202076256,42777172.74356419,42783718.205326594,44380503.51180107,56335915.13537168,56338562.28689782,56342182.910608865,78346155.06131884,78382640.3315431,76829166.4443125,63576811.64821524,63581173.76506738,63587489.781234995,17612567.35073273,17616967.61315551,17614171.325892843,16954680.249641977,16954680.249641977,16954680.249641977,17068255.652956933,17069512.274875984,17071291.153865807,25606687.3839798,25609689.436890885,26037035.51045467,17458712.931623552,17481025.511110187,17359903.74820583,105918855.53821358,105929838.75463499,105966931.3065955,41982246.7969863,41986879.643294014,41993445.92613768,71606990.05115588,71617773.78070948,72910228.12357509,56046932.697825156,55244989.89890863,55260263.368708186,16954680.249641977,16954680.249641977,16954680.249641977,109491075.59828994,112690079.06900556,112724026.16255759
 01/02  22:00:00,39555904.51969258,39558393.68206483,39561794.274701126,52185274.93247465,52193768.741990715,54029486.24536592,30276819.02581917,30279462.799002074,30283081.117097314,80926853.97950016,80963888.40142496,79443107.11639419,39483588.40230842,39489575.12066302,39498458.67833165,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14503347.163506009,14504658.965931967,14506520.899596315,21736571.14576364,21739589.518210586,22148069.664519425,14986241.639804224,15008351.542849766,14888509.403211785,88701013.82933182,88730088.33697765,88750320.40259482,38075071.129110545,38079289.72372035,38085265.81413681,58963718.873827554,58985612.20081726,60747108.821547255,55573277.674399726,54691100.582416534,54717909.5636826,14183151.345894387,14183151.345894387,14183151.345894387,90162514.2041564,93326771.69688362,93361233.73338452
 01/02  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852496.03195964,31852496.03195811,31852498.77659246,9324080.460138725,9341757.12555155,9344252.557818476
 01/02  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9865340.002463793,9866382.736766528,9867669.667443875,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9585769.781025765,9580849.50882074,9584032.74274546,9238429.67915864,9238429.67915864,9238429.67915864,10691745.752107386,10775604.859533079,10780641.887554262
